#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       19534      1.7482     1.77283 0.000920859
       19535     1.74775     1.77283 0.000920813
       19536      1.7473     1.77282 0.000920767
       19537     1.74686     1.77282  0.00092072
       19538     1.74642     1.77282 0.000920674
       19539       1.746     1.77282 0.000920628
       19540     1.74559     1.77282 0.000920582
       19541     1.74518     1.77282 0.000920536
       19542      1.7448     1.77282  0.00092049
       19543     1.74443     1.77282 0.000920444
       19544     1.74407     1.77281 0.000920398
       19545     1.74374     1.77281 0.000920352
       19546     1.74342     1.77281 0.000920307
       19547     1.74312     1.77281 0.000920261
       19548     1.74285     1.77281 0.000920215
       19549     1.74261     1.77281 0.000920169
       19550     1.74239      1.7728 0.000920123
       19551      1.7422      1.7728 0.000920078
       19552     1.74204      1.7728 0.000920032
       19553     1.74191      1.7728 0.000919986
       19554     1.74182      1.7728 0.000919941
       19555     1.74176      1.7728 0.000919895
       19556     1.74174     1.77279 0.000919849
       19557     1.74176     1.77279 0.000919804
       19558     1.74182     1.77279 0.000919758
       19559     1.74192     1.77279 0.000919712
       19560     1.74207     1.77279 0.000919667
       19561     1.74227     1.77279 0.000919621
       19562     1.74251     1.77279 0.000919575
       19563     1.74281     1.77278 0.000919529
       19564     1.74316     1.77278 0.000919484
       19565     1.74356     1.77278 0.000919438
       19566     1.74402     1.77278 0.000919392
       19567     1.74454     1.77278 0.000919346
       19568     1.74512     1.77278   0.0009193
       19569     1.74576     1.77278 0.000919254
       19570     1.74647     1.77277 0.000919208
       19571     1.74724     1.77277 0.000919162
       19572     1.74807     1.77277 0.000919116
       19573     1.74898     1.77277  0.00091907
       19574     1.74995     1.77277 0.000919024
       19575     1.75099     1.77277 0.000918978
       19576      1.7521     1.77277 0.000918931
       19577     1.75329     1.77277 0.000918885
       19578     1.75455     1.77276 0.000918838
       19579     1.75588     1.77276 0.000918792
       19580     1.75729     1.77276 0.000918745
       19581     1.75876     1.77276 0.000918699
       19582     1.76032     1.77276 0.000918652
       19583     1.76194     1.77276 0.000918605
       19584     1.76365     1.77276 0.000918558
       19585     1.76542     1.77276 0.000918512
       19586     1.76727     1.77276 0.000918465
       19587     1.76919     1.77276 0.000918418
       19588     1.77118     1.77276 0.000918371
       19589     1.77324     1.77276 0.000918324
       19590     1.77536     1.77276 0.000918277
       19591     1.77756     1.77276  0.00091823
       19592     1.77982     1.77276 0.000918184
       19593     1.78214     1.77276 0.000918137
       19594     1.78452     1.77276  0.00091809
       19595     1.78696     1.77276 0.000918044
       19596     1.78945     1.77276 0.000917997
       19597       1.792     1.77276 0.000917951
       19598     1.79459     1.77277 0.000917905
       19599     1.79723     1.77277 0.000917859
       19600     1.79991     1.77277 0.000917813
       19601     1.80262     1.77277 0.000917767
       19602     1.80537     1.77277 0.000917722
       19603     1.80815     1.77277 0.000917677
       19604     1.81096     1.77278 0.000917632
       19605     1.81379     1.77278 0.000917588
       19606     1.81664     1.77278 0.000917544
       19607     1.81951     1.77278   0.0009175
       19608     1.82238     1.77278 0.000917457
       19609     1.82526     1.77279 0.000917414
       19610     1.82815     1.77279 0.000917371
       19611     1.83103     1.77279 0.000917329
       19612     1.83391      1.7728 0.000917288
       19613     1.83677      1.7728 0.000917247
       19614     1.83962      1.7728 0.000917207
       19615     1.84246     1.77281 0.000917167
       19616     1.84526     1.77281 0.000917127
       19617     1.84805     1.77281 0.000917089
       19618      1.8508     1.77282 0.000917051
       19619     1.85351     1.77282 0.000917013
       19620     1.85619     1.77283 0.000916976
       19621     1.85882     1.77283  0.00091694
       19622     1.86141     1.77283 0.000916904
       19623     1.86395     1.77284 0.000916869
       19624     1.86643     1.77284 0.000916835
       19625     1.86885     1.77285 0.000916801
       19626      1.8712     1.77285 0.000916768
       19627     1.87349     1.77286 0.000916736
       19628     1.87571     1.77286 0.000916704
       19629     1.87786     1.77287 0.000916673
       19630     1.87992     1.77288 0.000916643
       19631     1.88191     1.77288 0.000916613
       19632     1.88381     1.77289 0.000916583
       19633     1.88562     1.77289 0.000916555
       19634     1.88733      1.7729 0.000916527
       19635     1.88896      1.7729 0.000916499
       19636     1.89048     1.77291 0.000916472
       19637      1.8919     1.77292 0.000916445
       19638     1.89322     1.77292 0.000916419
       19639     1.89444     1.77293 0.000916393
       19640     1.89554     1.77293 0.000916368
       19641     1.89652     1.77294 0.000916343
       19642      1.8974     1.77295 0.000916318
       19643     1.89815     1.77295 0.000916294
       19644     1.89879     1.77296 0.000916269
       19645      1.8993     1.77297 0.000916245
       19646     1.89969     1.77297 0.000916221
       19647     1.89996     1.77298 0.000916197
       19648     1.90009     1.77299 0.000916174
       19649      1.9001     1.77299  0.00091615
       19650     1.89997       1.773 0.000916126
       19651     1.89972     1.77301 0.000916102
       19652     1.89932     1.77301 0.000916078
       19653      1.8988     1.77302 0.000916054
       19654     1.89813     1.77302 0.000916029
       19655     1.89734     1.77303 0.000916005
       19656      1.8964     1.77304 0.000915979
       19657     1.89532     1.77304 0.000915954
       19658     1.89411     1.77305 0.000915928
       19659     1.89275     1.77306 0.000915902
       19660     1.89126     1.77306 0.000915875
       19661     1.88962     1.77307 0.000915848
       19662     1.88785     1.77307  0.00091582
       19663     1.88593     1.77308 0.000915791
       19664     1.88387     1.77308 0.000915762
       19665     1.88167     1.77309 0.000915732
       19666     1.87933      1.7731 0.000915701
       19667     1.87686      1.7731  0.00091567
       19668     1.87424     1.77311 0.000915638
       19669     1.87148     1.77311 0.000915605
       19670     1.86859     1.77312 0.000915571
       19671     1.86557     1.77312 0.000915537
       19672     1.86241     1.77313 0.000915501
       19673     1.85912     1.77313 0.000915465
       19674      1.8557     1.77313 0.000915428
       19675     1.85216     1.77314 0.000915391
       19676     1.84849     1.77314 0.000915352
       19677     1.84471     1.77315 0.000915313
       19678     1.84081     1.77315 0.000915273
       19679      1.8368     1.77315 0.000915232
       19680     1.83268     1.77315  0.00091519
       19681     1.82847     1.77316 0.000915148
       19682     1.82415     1.77316 0.000915105
       19683     1.81975     1.77316 0.000915062
       19684     1.81526     1.77316 0.000915018
       19685      1.8107     1.77317 0.000914974
       19686     1.80607     1.77317 0.000914929
       19687     1.80139     1.77317 0.000914883
       19688     1.79665     1.77317 0.000914838
       19689     1.79187     1.77317 0.000914792
       19690     1.78706     1.77317 0.000914745
       19691     1.78223     1.77317 0.000914699
       19692     1.77739     1.77317 0.000914653
       19693     1.77255     1.77317 0.000914606
       19694     1.76772     1.77317  0.00091456
       19695     1.76292     1.77317 0.000914513
       19696     1.75814     1.77317 0.000914467
       19697     1.75342     1.77317 0.000914421
       19698     1.74875     1.77317 0.000914376
       19699     1.74415     1.77317 0.000914331
       19700     1.73964     1.77317 0.000914286
       19701     1.73522     1.77316 0.000914241
       19702     1.73091     1.77316 0.000914198
       19703     1.72671     1.77316 0.000914154
       19704     1.72265     1.77316 0.000914111
       19705     1.71872     1.77315 0.000914069
       19706     1.71494     1.77315 0.000914028
       19707     1.71132     1.77315 0.000913987
       19708     1.70787     1.77315 0.000913946
       19709     1.70459     1.77314 0.000913906
       19710     1.70149     1.77314 0.000913867
       19711     1.69857     1.77313 0.000913829
       19712     1.69585     1.77313 0.000913791
       19713     1.69332     1.77313 0.000913753
       19714     1.69099     1.77312 0.000913717
       19715     1.68885     1.77312  0.00091368
       19716     1.68692     1.77311 0.000913644
       19717     1.68518     1.77311 0.000913609
       19718     1.68364      1.7731 0.000913574
       19719      1.6823      1.7731 0.000913539
       19720     1.68114      1.7731 0.000913505
       19721     1.68018     1.77309 0.000913471
       19722      1.6794     1.77309 0.000913437
       19723      1.6788     1.77308 0.000913403
       19724     1.67837     1.77308 0.000913369
       19725     1.67812     1.77307 0.000913335
       19726     1.67802     1.77307 0.000913302
       19727     1.67808     1.77306 0.000913268
       19728     1.67829     1.77306 0.000913235
       19729     1.67865     1.77305 0.000913201
       19730     1.67915     1.77305 0.000913167
       19731     1.67977     1.77304 0.000913133
       19732     1.68053     1.77304 0.000913099
       19733     1.68141     1.77303 0.000913064
       19734     1.68241     1.77303 0.000913029
       19735     1.68352     1.77302 0.000912994
       19736     1.68474     1.77302 0.000912959
       19737     1.68606     1.77302 0.000912924
       19738     1.68749     1.77301 0.000912888
       19739     1.68902     1.77301 0.000912851
       19740     1.69065       1.773 0.000912815
       19741     1.69237       1.773 0.000912777
       19742     1.69419     1.77299  0.00091274
       19743     1.69611     1.77299 0.000912702
       19744     1.69812     1.77299 0.000912664
       19745     1.70022     1.77298 0.000912625
       19746     1.70242     1.77298 0.000912586
       19747     1.70471     1.77298 0.000912546
       19748      1.7071     1.77297 0.000912506
       19749     1.70958     1.77297 0.000912465
       19750     1.71215     1.77297 0.000912424
       19751     1.71482     1.77296 0.000912383
       19752     1.71758     1.77296 0.000912341
       19753     1.72042     1.77296 0.000912299
