#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1872     1.39073     1.39878  0.00556557
        1873     1.39073     1.39877   0.0055626
        1874      1.3907     1.39877  0.00555964
        1875     1.39062     1.39877  0.00555667
        1876     1.39051     1.39876  0.00555371
        1877     1.39035     1.39876  0.00555076
        1878     1.39014     1.39875   0.0055478
        1879      1.3899     1.39875  0.00554485
        1880     1.38961     1.39874  0.00554191
        1881     1.38928     1.39874  0.00553896
        1882     1.38891     1.39873  0.00553602
        1883     1.38849     1.39873  0.00553308
        1884     1.38803     1.39872  0.00553015
        1885     1.38753     1.39872  0.00552722
        1886     1.38699     1.39871  0.00552429
        1887      1.3864      1.3987  0.00552137
        1888     1.38577      1.3987  0.00551845
        1889     1.38511     1.39869  0.00551553
        1890      1.3844     1.39868  0.00551262
        1891     1.38365     1.39867  0.00550971
        1892     1.38286     1.39866   0.0055068
        1893     1.38204     1.39866   0.0055039
        1894     1.38118     1.39865    0.005501
        1895     1.38028     1.39864  0.00549811
        1896     1.37935     1.39863  0.00549522
        1897     1.37839     1.39862  0.00549233
        1898      1.3774      1.3986  0.00548945
        1899     1.37637     1.39859  0.00548657
        1900     1.37532     1.39858   0.0054837
        1901     1.37425     1.39857  0.00548083
        1902     1.37315     1.39855  0.00547796
        1903     1.37203     1.39854   0.0054751
        1904     1.37089     1.39853  0.00547224
        1905     1.36974     1.39851  0.00546939
        1906     1.36857      1.3985  0.00546655
        1907     1.36738     1.39848   0.0054637
        1908     1.36619     1.39846  0.00546087
        1909     1.36499     1.39844  0.00545803
        1910     1.36378     1.39843  0.00545521
        1911     1.36256     1.39841  0.00545238
        1912     1.36135     1.39839  0.00544957
        1913     1.36014     1.39837  0.00544675
        1914     1.35893     1.39835  0.00544395
        1915     1.35773     1.39833  0.00544115
        1916     1.35653      1.3983  0.00543835
        1917     1.35535     1.39828  0.00543556
        1918     1.35418     1.39826  0.00543277
        1919     1.35302     1.39824  0.00542999
        1920     1.35188     1.39821  0.00542722
        1921     1.35075     1.39819  0.00542445
        1922     1.34965     1.39816  0.00542169
        1923     1.34857     1.39814  0.00541893
        1924     1.34752     1.39811  0.00541618
        1925     1.34649     1.39808  0.00541343
        1926      1.3455     1.39806  0.00541069
        1927     1.34453     1.39803  0.00540795
        1928      1.3436       1.398  0.00540522
        1929      1.3427     1.39797  0.00540249
        1930     1.34184     1.39794  0.00539977
        1931     1.34101     1.39791  0.00539706
        1932     1.34023     1.39788  0.00539435
        1933     1.33948     1.39785  0.00539164
        1934     1.33878     1.39782  0.00538894
        1935     1.33811     1.39779  0.00538624
        1936     1.33749     1.39776  0.00538355
        1937     1.33691     1.39773  0.00538086
        1938     1.33638      1.3977  0.00537818
        1939     1.33589     1.39766   0.0053755
        1940     1.33544     1.39763  0.00537282
        1941     1.33504      1.3976  0.00537015
        1942     1.33468     1.39757  0.00536749
        1943     1.33437     1.39754  0.00536482
        1944      1.3341      1.3975  0.00536216
        1945     1.33387     1.39747   0.0053595
        1946     1.33369     1.39744  0.00535685
        1947     1.33354      1.3974   0.0053542
        1948     1.33344     1.39737  0.00535155
        1949     1.33338     1.39734  0.00534891
        1950     1.33336     1.39731  0.00534626
        1951     1.33337     1.39727  0.00534362
        1952     1.33342     1.39724  0.00534099
        1953      1.3335     1.39721  0.00533835
        1954     1.33362     1.39718  0.00533572
        1955     1.33377     1.39714  0.00533309
        1956     1.33394     1.39711  0.00533046
        1957     1.33414     1.39708  0.00532783
        1958     1.33437     1.39705  0.00532521
        1959     1.33462     1.39701  0.00532259
        1960     1.33488     1.39698  0.00531996
        1961     1.33516     1.39695  0.00531734
        1962     1.33546     1.39692  0.00531473
        1963     1.33577     1.39689  0.00531211
        1964     1.33609     1.39686   0.0053095
        1965     1.33642     1.39683  0.00530688
        1966     1.33676      1.3968  0.00530427
        1967      1.3371     1.39677  0.00530166
        1968     1.33744     1.39674  0.00529905
        1969     1.33779     1.39671  0.00529645
        1970     1.33813     1.39668  0.00529384
        1971     1.33847     1.39665  0.00529124
        1972     1.33881     1.39662  0.00528864
        1973     1.33914     1.39659  0.00528604
        1974     1.33946     1.39656  0.00528344
        1975     1.33977     1.39653  0.00528084
        1976     1.34007      1.3965  0.00527825
        1977     1.34035     1.39647  0.00527565
        1978     1.34063     1.39645  0.00527306
        1979     1.34088     1.39642  0.00527047
        1980     1.34112     1.39639  0.00526788
        1981     1.34134     1.39636   0.0052653
        1982     1.34155     1.39633  0.00526271
        1983     1.34173     1.39631  0.00526013
        1984      1.3419     1.39628  0.00525755
        1985     1.34205     1.39625  0.00525497
        1986     1.34218     1.39622   0.0052524
        1987     1.34229      1.3962  0.00524983
        1988     1.34239     1.39617  0.00524725
        1989     1.34246     1.39614  0.00524469
        1990     1.34252     1.39612  0.00524212
        1991     1.34255     1.39609  0.00523956
        1992     1.34257     1.39606  0.00523699
        1993     1.34258     1.39604  0.00523443
        1994     1.34257     1.39601  0.00523188
        1995     1.34254     1.39598  0.00522932
        1996      1.3425     1.39596  0.00522677
        1997     1.34245     1.39593  0.00522422
        1998     1.34239      1.3959  0.00522168
        1999     1.34231     1.39587  0.00521914
        2000     1.34222     1.39585  0.00521659
        2001     1.34213     1.39582  0.00521406
        2002     1.34202     1.39579  0.00521152
        2003     1.34191     1.39577  0.00520899
        2004      1.3418     1.39574  0.00520646
        2005     1.34168     1.39571  0.00520393
        2006     1.34155     1.39569  0.00520141
        2007     1.34143     1.39566  0.00519889
        2008      1.3413     1.39563  0.00519637
        2009     1.34117     1.39561  0.00519385
        2010     1.34104     1.39558  0.00519134
        2011     1.34091     1.39555  0.00518883
        2012     1.34078     1.39552  0.00518632
        2013     1.34065      1.3955  0.00518382
        2014     1.34053     1.39547  0.00518131
        2015     1.34042     1.39544  0.00517882
        2016      1.3403     1.39541  0.00517632
        2017      1.3402     1.39539  0.00517382
        2018     1.34011     1.39536  0.00517133
        2019     1.34003     1.39533  0.00516884
        2020     1.33996      1.3953  0.00516636
        2021      1.3399     1.39528  0.00516388
        2022     1.33986     1.39525  0.00516139
        2023     1.33983     1.39522  0.00515892
        2024     1.33981      1.3952  0.00515644
        2025     1.33981     1.39517  0.00515397
        2026     1.33983     1.39514  0.00515149
        2027     1.33987     1.39511  0.00514902
        2028     1.33992     1.39509  0.00514656
        2029        1.34     1.39506  0.00514409
        2030      1.3401     1.39503  0.00514163
        2031     1.34023       1.395  0.00513917
        2032     1.34038     1.39498  0.00513671
        2033     1.34055     1.39495  0.00513425
        2034     1.34075     1.39492   0.0051318
        2035     1.34098      1.3949  0.00512934
        2036     1.34124     1.39487  0.00512689
        2037     1.34152     1.39485  0.00512444
        2038     1.34185     1.39482  0.00512199
        2039      1.3422     1.39479  0.00511955
        2040     1.34259     1.39477   0.0051171
        2041     1.34302     1.39474  0.00511466
        2042     1.34348     1.39472  0.00511221
        2043     1.34398     1.39469  0.00510977
        2044     1.34453     1.39467  0.00510733
        2045     1.34511     1.39464  0.00510489
        2046     1.34574     1.39462  0.00510245
        2047     1.34641      1.3946  0.00510001
        2048     1.34713     1.39457  0.00509758
        2049     1.34789     1.39455  0.00509514
        2050     1.34871     1.39453   0.0050927
        2051     1.34956     1.39451  0.00509027
        2052     1.35047     1.39449  0.00508783
        2053     1.35143     1.39446   0.0050854
        2054     1.35245     1.39444  0.00508296
        2055     1.35352     1.39442  0.00508053
        2056     1.35464      1.3944  0.00507809
        2057     1.35582     1.39439  0.00507566
        2058     1.35705     1.39437  0.00507323
        2059     1.35835     1.39435  0.00507079
        2060     1.35971     1.39433  0.00506836
        2061     1.36113     1.39432  0.00506593
        2062     1.36261      1.3943  0.00506349
        2063     1.36415     1.39429  0.00506106
        2064     1.36576     1.39427  0.00505863
        2065     1.36743     1.39426  0.00505619
        2066     1.36918     1.39425  0.00505376
        2067     1.37099     1.39424  0.00505133
        2068     1.37287     1.39423  0.00504889
        2069     1.37482     1.39422  0.00504646
        2070     1.37684     1.39421  0.00504403
        2071     1.37894      1.3942   0.0050416
        2072     1.38111     1.39419  0.00503917
        2073     1.38335     1.39419  0.00503674
        2074     1.38567     1.39419  0.00503432
        2075     1.38806     1.39418  0.00503189
        2076     1.39054     1.39418  0.00502947
        2077     1.39308     1.39418  0.00502705
        2078     1.39571     1.39418  0.00502463
        2079     1.39841     1.39418  0.00502221
        2080     1.40119     1.39419   0.0050198
        2081     1.40404     1.39419  0.00501739
        2082     1.40696      1.3942  0.00501498
        2083     1.40996      1.3942  0.00501258
        2084     1.41303     1.39421  0.00501018
        2085     1.41618     1.39422  0.00500779
        2086     1.41939     1.39424  0.00500541
        2087     1.42268     1.39425  0.00500303
        2088     1.42602     1.39427  0.00500065
        2089     1.42944     1.39428  0.00499829
        2090     1.43291      1.3943  0.00499593
        2091     1.43644     1.39432  0.00499358
